epoch,lr,train_loss,train_nrmse,val_loss,val_nrmse,val_ce,val_rmse,train_ce,train_rmse,train_kl,train_wass,train_total
35,0.0005,5.983729093253207,0.8867447586270641,5.2492209298270085,937.9138806699624,4.871153722490583,0.37806721329689025,4.904750064927704,0.359659681312081,0.0,0.0,5.983729093253207
36,0.0005,5.979918295023393,0.8841297395530928,5.242650720051357,938.6978146519485,4.864619752338954,0.37803096984113965,4.902184807524389,0.35924449583300117,0.0,0.0,5.979918295023393
37,0.0005,5.972288287415797,0.8820651184081744,5.234739712306431,932.577879220656,4.8591817923954554,0.37555792459419796,4.8993263504132125,0.35765397873054555,0.0,0.0,5.972288287415797
38,0.0005,5.969580287025089,0.880445004359386,5.24934436253139,938.9813323160663,4.871841961996896,0.3775024137326649,4.898016426838985,0.3571879513004199,0.0,0.0,5.969580287025089
39,0.0005,5.964291747735471,0.8782236865763235,5.237396369661604,934.9373797049238,4.861610671452113,0.3757857084274292,4.896011521216153,0.3560934155976691,0.0,0.0,5.964291747735471
40,0.0005,5.956467813375045,0.8734679611654521,5.247436993462699,938.0839317082151,4.87048077583313,0.3769562338079725,4.89286622222589,0.35453386249996366,0.0,0.0,5.956467813375045
41,0.0005,5.95111134587502,0.8710983489129549,5.243944474628994,940.6245876714664,4.866709552492414,0.3772349298000336,4.891026963992995,0.35336146975050164,0.0,0.0,5.95111134587502
42,0.0005,5.939359136179191,0.8668826732787969,5.264749186379569,946.6586398047078,4.884538698196411,0.38021048988614764,4.884611788250151,0.3515824608656825,0.0,0.0,5.939359136179191
43,0.0005,5.938349487019234,0.8658822549227422,5.274752998352051,954.554321144169,4.890412528174264,0.38434050508907863,4.884277201023232,0.35135742434028056,0.0,0.0,5.938349487019234
44,0.0005,5.940007436843145,0.8654787268783228,5.273535592215402,955.107192102024,4.888575097492763,0.3849604879106794,4.885459264119466,0.3515160647379298,0.0,0.0,5.940007436843145
45,0.00025,6.0077214305903635,0.8976810899876972,5.247097648893084,936.1932778924224,4.870725182124547,0.3763724848628044,4.91495080221267,0.3642568744364239,0.0,0.0,6.0077214305903635
46,0.00025,5.999029363904681,0.8943468844985273,5.225189290727887,928.4010049697348,4.852130031585693,0.37305925020149777,4.909390618201016,0.3632129134775019,0.0,0.0,5.999029363904681
47,0.00025,5.998923295209197,0.8944184594459453,5.221862718037197,926.0715706252937,4.850047274998256,0.3718154477221625,4.9099377093671945,0.36299519291540394,0.0,0.0,5.998923295209197
48,0.00025,5.993008902283753,0.8914842572647943,5.244773483276367,935.7220759583114,4.868282903943743,0.3764905801841191,4.907634157712768,0.3617915784826084,0.0,0.0,5.993008902283753
49,0.00025,5.989375224729785,0.8889209939259197,5.243635388783046,941.5237434198161,4.864639670508248,0.3789956948586873,4.905782589296094,0.36119753527803483,0.0,0.0,5.989375224729785
50,0.00025,5.980127950914863,0.8867704461472307,5.230596794400896,933.4853418281523,4.855589519228254,0.37500727879149576,4.900538113652443,0.35986327983084176,0.0,0.0,5.980127950914863
51,0.00025,5.9784774715397635,0.8851903679953205,5.2466957501002724,940.5638496451458,4.868184048788888,0.37851170301437376,4.900834884773306,0.3592141959942928,0.0,0.0,5.9784774715397635
52,0.00025,5.977282666835655,0.8830362197971803,5.2304260798863,931.0409632325313,4.856574440002442,0.3738516688346863,4.900046462104434,0.35907873673503904,0.0,0.0,5.977282666835655
53,0.00025,5.968288833592214,0.8802620714200282,5.235995142800467,934.6009352328999,4.859835747310093,0.37615940294095446,4.8959713825563185,0.357439145749929,0.0,0.0,5.968288833592214
54,0.00025,5.96632904909095,0.8794230347173123,5.25776617867606,948.7989049104108,4.875743920462472,0.3820222590650831,4.8964268463809475,0.35663406054178876,0.0,0.0,5.96632904909095
55,0.00025,5.953177902974239,0.8733638490983137,5.257851151057652,945.0979692017117,4.878241068976266,0.37961008165563853,4.890029592578914,0.3543827750650393,0.0,0.0,5.953177902974239
56,0.00025,5.955967575514397,0.8732695044883931,5.250130959919521,944.5877139970034,4.870264727728707,0.3798662338938032,4.89199956258138,0.3546560106634283,0.0,0.0,5.955967575514397
57,0.00025,5.949410208228494,0.8692894955960191,5.264331075123378,948.1344622829874,4.883416100910732,0.3809149680393083,4.889710536619433,0.35323322468063456,0.0,0.0,5.949410208228494
58,0.00025,5.945728483654204,0.8702521278581887,5.2535974911281045,946.4576258079525,4.873960358755929,0.3796371689864567,4.886975758740691,0.3529175728762231,0.0,0.0,5.945728483654204
59,0.00025,5.940231469212746,0.8670564687881339,5.272858824048724,954.9861778586261,4.888230071749006,0.384628769329616,4.8855254179766385,0.3515686871243172,0.0,0.0,5.940231469212746
60,0.000125,6.007317319208262,0.8976777952132499,5.222734723772321,927.0748183175245,4.850382484708514,0.3723522256527628,4.913810911632719,0.3645021398456729,0.0,0.0,6.007317319208262
61,0.000125,6.001673776276258,0.8959553570896859,5.223748615809849,928.2149853825931,4.850613812037877,0.3731348386832646,4.910687193578603,0.36366219200244565,0.0,0.0,6.001673776276258
62,0.000125,5.997304338987182,0.8925987364866654,5.233189140047346,933.0977529546905,4.857652582441058,0.37553653504167284,4.9088956482556405,0.362802893126092,0.0,0.0,5.997304338987182
63,0.000125,6.002095666872401,0.8947471511852539,5.236969062260219,934.234909526753,4.861804689679827,0.3751643642783165,4.911564246326888,0.3635104740558027,0.0,0.0,6.002095666872401
64,0.000125,5.995315444712737,0.8924996258941782,5.233571202414376,932.698371722292,4.858258969443185,0.3753122121095657,4.9087982631865,0.36217239965386944,0.0,0.0,5.995315444712737
65,0.000125,5.98293517884754,0.8872696111393853,5.229721791403634,931.8484522938401,4.855316925048828,0.3744048718895231,4.902293107947525,0.36021402498491767,0.0,0.0,5.98293517884754
66,0.000125,5.98624292036303,0.8868463974073922,5.2276458808353965,929.999044362601,4.854183033534459,0.3734628566673824,4.904518503721069,0.36057480561489963,0.0,0.0,5.98624292036303
67,0.000125,5.980408691224598,0.8860109219257696,5.238608006068638,938.296671410289,4.861092594691685,0.37751540264913014,4.901410709433004,0.35966599170042546,0.0,0.0,5.980408691224598
68,0.000125,5.97628454610604,0.8847013758059249,5.232128742762974,933.627559892536,4.8565698283059255,0.37555891530854363,4.8991957132508155,0.3590296176420588,0.0,0.0,5.97628454610604
69,0.000125,5.968036323988518,0.8801848805516513,5.243620715822492,940.0630782638544,4.864999498639788,0.3786212112222399,4.896389461698986,0.3572156196143351,0.0,0.0,5.968036323988518
70,0.000125,5.9664665728199235,0.8794093038442652,5.254080111639841,947.1551661005244,4.872523505347115,0.3815565886242049,4.8950324901918165,0.35714470062937054,0.0,0.0,5.9664665728199235
71,0.000125,5.964151002922836,0.8790656292831311,5.24653103692191,939.6302309678323,4.868797997065953,0.377733043049063,4.89351951508295,0.356877163762138,0.0,0.0,5.964151002922836
72,0.000125,5.9648536305849245,0.8782462931287055,5.245868696485247,940.3602981428296,4.867726373672485,0.37814230833734785,4.895182158671269,0.3565571561557095,0.0,0.0,5.9648536305849245
73,0.000125,5.970155887863263,0.8809739328789984,5.241789715630667,939.4349177489129,4.8636436258043565,0.37814609238079616,4.895669804138391,0.3581620316927125,0.0,0.0,5.970155887863263
74,0.000125,5.961328555126579,0.8760841665881666,5.249911233357021,944.2333960279235,4.870397295270648,0.37951394298246927,4.892782538926521,0.3561820041160194,0.0,0.0,5.961328555126579
75,6.25e-05,6.009179721884176,0.8980304697381416,5.2296889100755966,930.1929305232535,4.855681821278163,0.37400709028754914,4.9154072261991955,0.3645908283133085,0.0,0.0,6.009179721884176
76,6.25e-05,5.999068779199302,0.8956323268148997,5.226894194739206,929.2449178227221,4.853637000492641,0.37325719467231205,4.9104518501126035,0.3628723039513543,0.0,0.0,5.999068779199302
77,6.25e-05,5.996269430433001,0.8939869642469265,5.224772814341954,928.4565891781174,4.851700128827776,0.3730727006282125,4.907547957232209,0.3629071625317035,0.0,0.0,5.996269430433001
78,6.25e-05,5.994789772293195,0.8928279281529236,5.225918286187309,928.6325741328783,4.852614137104579,0.3733041693057333,4.907910681095253,0.362293030128998,0.0,0.0,5.994789772293195
79,6.25e-05,5.992781227137766,0.8909099952075222,5.240813119070871,936.6549884460906,4.863482591084072,0.37733050755092074,4.906391121092296,0.3621300359567006,0.0,0.0,5.992781227137766
80,6.25e-05,5.984489752321827,0.8879168133847722,5.236094645091465,933.7397016454474,4.860586840765817,0.3755077958106995,4.903140846563845,0.3604496279541327,0.0,0.0,5.984489752321827
81,6.25e-05,5.987131803214145,0.8890263424732114,5.236967168535505,934.519365975145,4.861146926879883,0.3758202278188297,4.904578731173561,0.36085102813584463,0.0,0.0,5.987131803214145
82,6.25e-05,5.985945364244941,0.8893474198963046,5.22983261517116,931.8667604904224,4.85529545375279,0.3745371754680361,4.902819159890519,0.36104207399751054,0.0,0.0,5.985945364244941
83,6.25e-05,5.979982629114268,0.8872187783122588,5.232596329280308,933.3745160118376,4.857512780598232,0.3750835474048342,4.901082716831545,0.35963329855276616,0.0,0.0,5.979982629114268
84,6.25e-05,5.9825863124561955,0.8871505640410916,5.22992353439331,931.935563326909,4.855247238704137,0.3746762778077807,4.902788817477064,0.35993250393543114,0.0,0.0,5.9825863124561955
85,6.25e-05,5.98365542677795,0.8864925396556899,5.237954207829067,936.1649393571967,4.861404010227749,0.3765501912151064,4.903307230294156,0.36011606576491373,0.0,0.0,5.98365542677795
86,6.25e-05,5.975114695879878,0.8836368280702539,5.23245940208435,932.2523354909563,4.857714196613856,0.3747451724750655,4.898373804935793,0.35891363572101204,0.0,0.0,5.975114695879878
87,6.25e-05,5.973859897276172,0.8836982219566342,5.240925652640207,938.1495327051969,4.8636673109872,0.37725835953439985,4.89812945346443,0.3585768208211782,0.0,0.0,5.973859897276172
88,6.25e-05,5.971653918830716,0.8827769496783341,5.233265454428537,934.0853270139091,4.857823365075248,0.3754420808383397,4.897582913742585,0.3580236722822903,0.0,0.0,5.971653918830716
89,6.25e-05,5.978063700150471,0.8842708003151856,5.237023210525512,934.7807095412329,4.8611448287963865,0.37587835895163674,4.900678465966465,0.3591284125435109,0.0,0.0,5.978063700150471
90,3.125e-05,6.012133909731495,0.8998383391220839,5.226149790627616,928.1665396784572,4.8531253678458075,0.3730244142668588,4.915686344613834,0.36548252799073044,0.0,0.0,6.012133909731495
91,3.125e-05,6.0075629941460225,0.8976686912574814,5.231185143334525,931.0801361808983,4.856709139687674,0.37447601620640075,4.911982088672872,0.3651936382663493,0.0,0.0,6.0075629941460225
92,3.125e-05,5.999054999578567,0.8939345216179932,5.226654802049909,928.4469727478437,4.853493029730661,0.3731617774282183,4.909460372665301,0.36319821018750975,0.0,0.0,5.999054999578567
93,3.125e-05,6.001033247733603,0.8952199103264237,5.221332025527954,926.7827992906148,4.849090678351266,0.37224133738449644,4.911398462697762,0.36321159305215694,0.0,0.0,6.001033247733603
94,3.125e-05,5.996387287062042,0.8937500887730271,5.226351874215262,929.1435336112943,4.852856302261353,0.37349557067666733,4.907360044466395,0.36300908910984897,0.0,0.0,5.996387287062042
95,3.125e-05,5.9982977367582775,0.8947163836196277,5.227211938585554,929.8085787407695,4.853217431477138,0.3739944960389818,4.908114196491891,0.36339450754275937,0.0,0.0,5.9982977367582775
96,3.125e-05,5.9956860866676385,0.8930159042720212,5.228852353777204,930.8526789675486,4.8544936384473525,0.37435870128018517,4.9077342059336555,0.36265062211322135,0.0,0.0,5.9956860866676385
97,3.125e-05,5.9937585454408815,0.8928168300041222,5.225372498376029,928.8904782758173,4.85222281728472,0.3731496691703796,4.9068875831811605,0.3622903278490313,0.0,0.0,5.9937585454408815
98,3.125e-05,5.992058990763969,0.8926181423359985,5.224688175746373,928.8735517135427,4.8515049185071675,0.3731832476598876,4.905557966556679,0.362167011312887,0.0,0.0,5.992058990763969
99,3.125e-05,5.988206762845825,0.8899052030702972,5.2304807390485495,932.0548672175963,4.85566086087908,0.3748198939221246,4.905120810683893,0.3610286507882228,0.0,0.0,5.988206762845825
100,3.125e-05,5.99057386683769,0.8911456478416638,5.227496119907924,931.0488721745239,4.853173800877163,0.3743223305259432,4.905535324901139,0.36167951566832407,0.0,0.0,5.99057386683769
101,3.125e-05,5.985207161935819,0.8893095956867364,5.229414687837873,931.565609210969,4.855070931570871,0.3743437375341143,4.902817917518875,0.3607964171033327,0.0,0.0,5.985207161935819
102,3.125e-05,5.983756464354846,0.8886572814331726,5.228834240777152,931.1371195455746,4.854409422193255,0.374424820286887,4.901587849571591,0.36072286416073235,0.0,0.0,5.983756464354846
103,3.125e-05,5.9833498065974435,0.887190591408345,5.230948332377842,932.8882506907436,4.855903387069702,0.3750449504171099,4.903721193067071,0.35987620674023013,0.0,0.0,5.9833498065974435
104,3.125e-05,5.9840850278633795,0.8888217412845657,5.23127965927124,932.0591291051472,4.85669845853533,0.37458119647843496,4.904848319332616,0.3597455683614121,0.0,0.0,5.9840850278633795
105,1.5625e-05,6.0116693697819095,0.8996532205791411,5.225643157958984,927.4219764214455,4.852922582626343,0.3727206147142819,4.916943514428171,0.3649086228438786,0.0,0.0,6.0116693697819095
106,1.5625e-05,6.010530273930556,0.9013012658215843,5.2224259853363035,926.4114495875378,4.85014157295227,0.372284372150898,4.915120351882208,0.3651366426425726,0.0,0.0,6.010530273930556
107,1.5625e-05,6.001540981993383,0.8952727120113746,5.2260038307734895,928.4262038795754,4.852784885678973,0.37321895850556236,4.910926293353645,0.36353822974931627,0.0,0.0,6.001540981993383
108,1.5625e-05,6.00156712694233,0.8959532239521187,5.223812130519322,927.2584438173525,4.851287317276001,0.3725248240998813,4.91095275295024,0.3635381194604497,0.0,0.0,6.00156712694233
109,1.5625e-05,6.003490110643867,0.8962277147297112,5.225791549682617,927.8116427178534,4.852862705503191,0.3729288397090776,4.911223327221514,0.3640889269965036,0.0,0.0,6.003490110643867
110,1.5625e-05,5.994694041557053,0.8936495091422004,5.224710627964565,927.4531816391891,4.852019820894514,0.37269082750592913,4.907383581408027,0.36243681234567343,0.0,0.0,5.994694041557053
111,1.5625e-05,6.0032006477823066,0.8951153809946452,5.225922502790179,928.303829929712,4.852706643513271,0.3732158505490848,4.910992638594439,0.36406933896395627,0.0,0.0,6.0032006477823066
112,1.5625e-05,6.00054965700422,0.895708485905722,5.226232474190848,928.6058233759309,4.852964844022479,0.3732676337872233,4.909856514054901,0.36356438949805536,0.0,0.0,6.00054965700422
113,1.5625e-05,5.9950562237071345,0.8934852856459298,5.224100848606654,927.7397901855772,4.851344340188163,0.37275651948792593,4.907679616188516,0.36245887255182074,0.0,0.0,5.9950562237071345
114,1.5625e-05,5.994709945860363,0.8935933788292142,5.224296624319894,927.913690249722,4.851377207892281,0.3729193972689765,4.907244351445412,0.3624885388377572,0.0,0.0,5.994709945860363
115,1.5625e-05,5.989583508498003,0.8914800411012881,5.225392872946603,928.6785274212372,4.852061101368496,0.3733317509293556,4.905233334521858,0.3614500627225759,0.0,0.0,5.989583508498003
116,1.5625e-05,5.99168450491769,0.8908477809571255,5.228591217313494,930.0414020253668,4.854558747155326,0.37403249123266763,4.906221555203808,0.3618209868872247,0.0,0.0,5.99168450491769
117,1.5625e-05,5.991125843151897,0.8915576145740162,5.225189788000924,928.4280969331795,4.851991748809814,0.3731980447258268,4.905217809742,0.3619693479164928,0.0,0.0,5.991125843151897
118,1.5625e-05,5.994676113128662,0.8926665123006129,5.226855373382568,929.6336262826912,4.853175245012555,0.3736801449741636,4.907527946290516,0.3623827205223291,0.0,0.0,5.994676113128662
119,1.5625e-05,5.989482402801514,0.8915411011268874,5.2266842637743265,929.5024662020998,4.853031369618007,0.3736528958593096,4.9042391517535355,0.3617477461594303,0.0,0.0,5.989482402801514
120,7.8125e-06,6.020157285288078,0.9019118371373892,5.223653214318412,926.3203887547749,4.851609768186297,0.3720434267606054,4.920492587446356,0.36655489928057405,0.0,0.0,6.020157285288078
